player_id,horizon_xpts,mean_reliability,gws,web_name,team_id,team_short
132,0.11174024775300018,0.04435553986761528,4,March,5,BHA
798,0.10964732112364449,0.06521597269333337,4,Jay Robinson,17,SOU
792,0.10847376881251651,0.15741257891840005,4,Monga,11,LEI
267,0.10217556128154548,0.23514585886376002,4,Davis,10,IPS
677,0.09987160001435519,0.06642828831673282,4,Scarles,19,WHU
181,0.0917982190616988,0.038167214449008516,4,Nkunku,6,CHE
3,0.09144437854088133,0.03550543153858238,4,Gabriel,1,ARS
618,0.08800640900547478,0.021529523032733255,4,Georginio,5,BHA
289,0.08797747051218217,0.1441895680196296,4,Daka,11,LEI
284,0.08704924059732866,0.10993321474598862,4,Woolfenden,10,IPS
7,0.08415905731254658,0.04933778212222574,4,Jorginho,1,ARS
63,0.0797253792816867,0.032238382417226596,4,Christie,3,BOU
226,0.07504428082209329,0.05148369915486585,4,Iroegbunam,8,EVE
92,0.07260633183376065,0.06258998723223555,4,Henry,4,BRE
208,0.07147996691862592,0.020317678869964398,4,M.França,7,CRY
79,0.06756494952895066,0.038210786997568934,4,Senesi,3,BOU
429,0.06643067378182792,0.043442962932627956,4,Danilo,16,NFO
604,0.06292493616471759,0.02578646438796644,4,King,9,FUL
302,0.06152987886332354,0.1275889704860428,4,Ricardo,11,LEI
298,0.059760996362981364,0.07907962066584176,4,Mavididi,11,LEI
220,0.057559960352409914,0.04013932538606863,4,Calvert-Lewin,8,EVE
550,0.056352817508395076,0.026027979028096896,4,Hee Chan,20,WOL
569,0.05194372469962438,0.03268222007609281,4,Jaden,10,IPS
28,0.04676589009631239,0.01965688089010536,4,Bailey,2,AVL
156,0.041292000613680574,0.03738417644038583,4,Broja,8,EVE
526,0.040589091381084165,0.03563285363412067,4,L.Guilherme,19,WHU
107,0.039485700125444285,0.026878141792241694,4,Thiago,4,BRE
29,0.038812573354231404,0.012386037920229827,4,Barkley,2,AVL
620,0.03768540391038455,0.025006150846240582,4,Sosa,16,NFO
777,0.03701134448424746,0.03988666595555558,4,Fredricson,14,MUN
732,0.03557026606483208,0.021744377992056235,4,Khusanov,13,MCI
410,0.03553912603346761,0.015622946624250695,4,Longstaff,15,NEW
359,0.0324286256529388,0.04156796050518074,4,Phillips,10,IPS
586,0.03156113208208456,0.017155320503993435,4,J.Cuenca,9,FUL
145,0.03076195903774888,0.016468120199688387,4,Veltman,5,BHA
769,0.030106651883811394,0.04047634580099611,4,Djiga,20,WOL
496,0.029611248726093137,0.03678531826816286,4,Reguilón,18,TOT
290,0.02790625495017989,0.06015089790703235,4,De Cordova-Reid,11,LEI
104,0.024942559358913242,0.024770237177153955,4,Pinnock,4,BRE
399,0.0245444143110822,0.01122030985167892,4,Hall,15,NEW
474,0.024499619619731943,0.035161833868992354,4,Sugawara,17,SOU
731,0.02423578348162453,0.01663311119027979,4,A. Garcia,2,AVL
325,0.024172133075767422,0.009839710396798068,4,Kelleher,12,LIV
296,0.023687146723838964,0.09655058650904239,4,Kristiansen,11,LEI
583,0.020859117256140126,0.02323493080703845,4,Townsend,10,IPS
123,0.020154744924520695,0.02255074063661381,4,Ferguson,19,WHU
166,0.01840036529098551,0.015372320640125836,4,Dewsbury-Hall,6,CHE
4,0.018262790643397864,0.01869927235114288,4,Havertz,1,ARS
301,0.01801589952397779,0.038490664934471855,4,Okoli,11,LEI
245,0.017555408723236514,0.015078964578332294,4,Diop,9,FUL
577,0.014865112392165368,0.01676604244777018,4,Lindstrøm,8,EVE
221,0.014223118936359695,0.015402621818586369,4,Coleman,8,EVE
97,0.013421471758813945,0.01131971941577167,4,Konak,4,BRE
215,0.012275697773912034,0.03774833762893824,4,Ward,7,CRY
68,0.011605223363145139,0.014153461039414892,4,Hill,3,BOU
797,0.010904861293924338,0.022553060693333342,4,Jake Evans,11,LEI
254,0.010565965837088279,0.0074751315388387595,4,Reed,9,FUL
505,0.009549685441821276,0.05675177913051515,4,Udogie,18,TOT
26,0.008040146364797296,0.012143553194940255,4,Alex Moreno,16,NFO
277,0.007979813856407243,0.008189454806716344,4,Luongo,10,IPS
237,0.007807934315468102,0.011308930673777055,4,Y. Chermiti,8,EVE
506,0.006642666278330304,0.014361048428002123,4,Van de Ven,18,TOT
343,0.006455536739876415,0.0031909600810325345,4,Bobb,13,MCI
713,0.005578188453915413,0.004323917414400001,4,Soler,3,BOU
658,0.004637430491674742,0.013557132173991543,4,Heaven,14,MUN
51,0.004506196926201327,0.0029106036896605096,4,Olsen,2,AVL
196,0.0042212689995873255,0.0047991302185292975,4,Clyne,7,CRY
581,0.004203803419160542,0.004648129046978115,4,Jørgensen,6,CHE
396,0.0041321047406993085,0.003762691181394418,4,Dúbravka,15,NEW
360,0.00413164298199545,0.003135295018964569,4,Rodrigo,13,MCI
795,0.0033301482801364303,0.0026666666666666674,4,Harry Howell,5,BHA
634,0.003259003362179447,0.003977143910400002,4,G.Nunes,4,BRE
477,0.0030609296508244785,0.03644275104063744,4,Wood,17,SOU
189,0.002878286699667405,0.003706716768114232,4,W.Fofana,6,CHE
380,0.002514274325905603,0.001994681779794728,4,Martinez,14,MUN
258,0.002230947348443345,0.0018829252148754106,4,Vinicius,9,FUL
444,0.002226812740964991,0.007263446599618544,4,Toffolo,16,NFO
605,0.002141257860267659,0.0020780229919858,4,Godo,9,FUL
719,0.0018234320215772225,0.0035555555555555557,4,Kayi Sanda,17,SOU
598,0.0015712846691493302,0.004205259164820881,4,Bogarde,2,AVL
544,0.0014198536326070238,0.0022627180885590337,4,Doyle,20,WOL
456,0.0013974478058362452,0.009023210452136228,4,Bella-Kotchap,17,SOU
309,0.0010890292165211125,0.008709395012802162,4,Winks,11,LEI
613,0.0009290710375804833,0.0020014739771891336,4,Collyer,14,MUN
734,0.0008673902391031621,0.002675934039091684,4,Grønbæk,17,SOU
362,0.0008469966253292557,0.0011489191254031395,4,Stones,13,MCI
341,0.0006622238498126841,0.001172711533508834,4,Aké,13,MCI
763,0.0005891485871506389,0.001151781379768321,4,Cashin,5,BHA
105,0.00043637459854964936,0.001476191618608024,4,Roerslev,4,BRE
80,0.00041917743102484994,0.000875905089032968,4,Sinisterra,3,BOU
153,0.0003503575524986683,0.0012728204006199906,4,B.Badiashile,6,CHE
674,0.0003091572304241894,0.0011095179105554559,4,Maghoma,4,BRE
416,0.0003045084406153199,0.0006501016642505951,4,Targett,15,NEW
486,0.00024321565459087485,0.0015254224617389932,4,Dragusin,18,TOT
453,0.00023854720127868884,0.0011923669827786118,4,Armstrong,17,SOU
651,0.00021486624984767052,0.0010859606342330495,4,Mangala,8,EVE
425,0.0001927813551186666,0.0008398981127633642,4,Boly,16,NFO
784,0.00018289921190978392,0.00028444444444444453,4,Mané,20,WOL
655,0.00017420082232487815,0.00037583427058302877,4,Forbs,20,WOL
500,0.00016280559769422557,0.000363546428683298,4,Scarlett,18,TOT
523,0.00016210385056198573,0.0007606227496179062,4,Ings,19,WHU
307,0.000161851484574234,0.006802770681165661,4,Vestergaard,11,LEI
314,0.00015906975345771638,0.0003769618015670016,4,Carvalho,4,BRE
687,0.00014279101085995098,0.0004660104013947048,4,Winterburn,3,BOU
665,0.00013325646508769064,0.0004473924266666671,4,Butler-Oyedeji,1,ARS
2,0.00011437874719510328,0.0003087471467248901,4,G.Jesus,1,ARS
38,0.00011201234332897198,0.0003076469202271242,4,Duran,2,AVL
611,0.0001065615924446341,0.0005225659552376402,4,Szmodics,10,IPS
283,0.0001045247351624117,0.0008936192411634418,4,Walton,10,IPS
697,8.835850410026303e-05,0.0006342351587331045,4,Acheampong,6,CHE
509,8.808695968535326e-05,0.00039023645062536284,4,Werner,18,TOT
193,8.516851921989545e-05,0.0002747047458879049,4,C.Doucouré,7,CRY
463,8.124672813544686e-05,0.0005291610404148947,4,Lallana,17,SOU
521,8.118987236625433e-05,0.0006105453749165329,4,Fabianski,19,WHU
576,7.738077067280345e-05,0.0006203841986702551,4,Irving,19,WHU
264,7.67787934159191e-05,0.000584413857878483,4,Burns,10,IPS
568,7.349255914363776e-05,0.0006291125697091357,4,Muric,10,IPS
100,5.9044551792352125e-05,0.0003389225186069732,4,Mee,4,BRE
84,2.8618265760712915e-05,0.00012388337355365858,4,Travers,3,BOU
488,2.6938380679339182e-05,0.0002026780838171114,4,Forster,18,TOT
65,2.635952172376198e-05,0.00012373433814503502,4,Enes Ünal,3,BOU
587,2.264761713943581e-05,0.00026610613877565975,4,Summerville,19,WHU
561,2.1854907566378378e-05,0.00017585803685059087,4,Pedro Lima,20,WOL
621,2.045946856717087e-05,0.00011593193314445205,4,João Félix,6,CHE
128,1.976392592540685e-05,0.0001738514746000313,4,Igor,5,BHA
31,1.768579425570622e-05,9.964579115165978e-05,4,Buendia,2,AVL
292,1.7183440364006753e-05,0.0001820444444444445,4,Golding,11,LEI
557,1.4844426241466136e-05,0.0001406624215758267,4,Mario Jr.,20,WOL
363,1.4628403959605454e-05,0.00019725794423841565,4,Walker,13,MCI
365,1.4031538903597708e-05,0.00011008512995706838,4,Antony,14,MUN
35,1.1261088120434399e-05,9.027180840135004e-05,4,Diego Carlos,2,AVL
322,1.0939145289097112e-05,0.00010304590404900477,4,Gomez,12,LIV
76,8.787067511690815e-06,9.424214913723806e-05,4,Philip,3,BOU
469,8.099373416528786e-06,0.00013928706848737155,4,McCarthy,17,SOU
109,7.289863715815473e-06,0.0001765832109547858,4,Valdimarsson,4,BRE
733,5.394269918132713e-06,1.9546873382684465e-05,4,Vitor Reis,13,MCI
178,5.002787565381587e-06,8.195297240251528e-05,4,Marc Guiu,6,CHE
542,4.616676699167016e-06,0.00010178324760312828,4,Dawson,20,WOL
391,4.305787440276113e-06,3.9529762646560034e-05,4,Almirón,15,NEW
96,4.239766362467525e-06,4.276238370716876e-05,4,Ji-soo,4,BRE
534,3.294819290413044e-06,1.9546873382684465e-05,4,B.Traore,20,WOL
701,3.259341070138387e-06,7.657389871475503e-05,4,Orford,19,WHU
771,2.9716469817371776e-06,3.586866903221305e-05,4,Amougou,6,CHE
404,2.536747800419319e-06,2.641246426670141e-05,4,Kelly,15,NEW
50,2.221866260048655e-06,2.3528129743987278e-05,4,Nedeljkovic,2,AVL
379,2.025551267782999e-06,3.22149404523579e-05,4,Malacia,14,MUN
59,1.8278721066030793e-06,1.7375998466461527e-05,4,Aarons,3,BOU
726,1.7164347045416224e-06,0.000891335339962088,4,Coulibaly,11,LEI
260,1.647180376639048e-06,4.150581783362294e-05,4,Al-Hamadi,10,IPS
10,1.5030852959424057e-06,1.8847853384169748e-05,4,Nelson,9,FUL
214,9.65368166739204e-07,9.50014744055393e-06,4,Schlupp,7,CRY
397,9.312945524629636e-07,2.694848499341267e-05,4,Fraser,17,SOU
266,8.867864951460303e-07,5.778230357989536e-05,4,H.Clarke,10,IPS
512,7.398967912264665e-07,2.1990660820556256e-05,4,Antonio,19,WHU
698,6.877904254454325e-07,1.485528047142459e-05,4,Mubama,13,MCI
699,4.4809315675039506e-07,1.2287974361033913e-05,4,Dorrington,18,TOT
781,4.2452099739102546e-07,5.124095576030437e-06,4,Mheuka,6,CHE
479,3.6114167804915334e-07,2.028240960365171e-05,4,Austin,18,TOT
204,3.415256357634387e-07,1.724496529923261e-05,4,Johnstone,20,WOL
466,3.1989576421637296e-07,1.2965792638083225e-05,4,Lumley,17,SOU
709,2.514249401342895e-07,5.501955730157255e-06,4,Danns,12,LIV
137,1.6328033538932878e-07,2.533797977402605e-06,4,Moder,5,BHA
609,1.444427846448538e-07,3.153497579758594e-06,4,Lankshear,18,TOT
287,1.3541290075499176e-07,2.3302481149731448e-05,4,Choudhury,11,LEI
628,1.0936164785696839e-07,2.430478601271242e-06,4,F.Kadıoğlu,5,BHA
584,9.898179520076612e-08,7.012158398102075e-06,4,Brereton Díaz,17,SOU
603,8.248077100965403e-08,8.831483479598883e-06,4,Armstrong,8,EVE
371,7.49239148307253e-08,3.041821027276681e-06,4,Evans,14,MUN
672,5.0557690499917035e-08,2.665950055317433e-06,4,Simpson-Pusey,13,MCI
308,4.100954708359923e-08,1.3398618197511976e-05,4,Ward,11,LEI
570,3.7125747082079325e-08,6.389039863216688e-06,4,A.Fatawu,11,LEI
728,3.6738321836204876e-08,8.596805828370711e-07,4,Silcott-Duberry,3,BOU
184,2.5105559858754763e-08,1.8521151849251013e-06,4,Renato Veiga,6,CHE
707,1.8810020780136903e-08,5.501955730157257e-07,4,Rees-Dottin,3,BOU
666,1.7265973414704054e-08,7.651806396079924e-07,4,Kporha,7,CRY
179,7.710431015710214e-09,9.503176414646822e-07,4,Mudryk,6,CHE
632,6.683398583952916e-09,1.2850816909961117e-06,4,Ogbene,10,IPS
428,3.463009828276568e-09,5.983502438088918e-07,4,Da Silva Moreira,16,NFO
142,2.5007180463512474e-09,1.6455045573212119e-07,4,Steele,5,BHA
558,1.6076687512013834e-09,6.15155970067897e-07,4,Mosquera,20,WOL
134,1.0836444867522062e-09,1.901471932904511e-07,4,Milner,5,BHA
73,9.222357372867398e-10,1.6455045573212119e-07,4,Neto,1,ARS
649,8.299232193130943e-10,1.5123660752041746e-07,4,Meghoma,4,BRE
198,6.000556417460338e-10,4.799632976930047e-07,4,Edouard,11,LEI
460,5.625873190257662e-10,1.8583954332108913e-07,4,Edwards,17,SOU
451,4.661972487177247e-10,5.602450935061176e-07,4,Amo-Ameyaw,17,SOU
606,3.832035251918619e-10,1.4423046829263442e-07,4,Alves,11,LEI
643,1.646349488386714e-10,3.7809151880104366e-08,4,Casey,19,WHU
124,1.34483059381556e-10,4.424578920797038e-08,4,Gilmour,5,BHA
646,1.3153468354532534e-10,1.856223999541238e-08,4,Agbinone,7,CRY
562,5.424652319682328e-11,3.3275758825828955e-08,4,Podence,20,WOL
271,4.192091907829224e-11,4.3148786169756245e-08,4,Harness,10,IPS
381,2.940298017368117e-11,1.2798368779164988e-08,4,McTominay,14,MUN
515,2.238076146850393e-11,4.4065951638163007e-08,4,Cornet,17,SOU
664,1.9261535150592487e-11,6.343323078693174e-09,4,Pond,20,WOL
141,1.896840947750872e-11,9.361092592760674e-09,4,Sarmiento,5,BHA
102,1.8091777710391745e-11,1.4992374855593264e-08,4,Onyeka,4,BRE
459,1.5138097746785803e-11,7.276786820153803e-08,4,Edozie,17,SOU
660,1.2046210701444695e-11,7.49220042201104e-09,4,Jaros,12,LIV
537,9.156336223112155e-12,7.020819444570509e-09,4,Chiquinho,20,WOL
225,4.8133164869493606e-12,5.850682870475421e-09,4,Holgate,8,EVE
195,4.1402548381525e-12,6.582018229284848e-09,4,Chadi Riad,7,CRY
22,3.678809284420787e-12,4.086654775642385e-09,4,Tomiyasu,1,ARS
256,2.4107965026330336e-12,1.1701365740950843e-09,4,Stansfield,9,FUL
602,3.945197501645964e-13,8.369468980515606e-10,4,Trevitt,4,BRE
269,1.4210481043488892e-14,7.313353588094277e-11,4,Edmundson,10,IPS
485,0.0,0.0,4,Devine,18,TOT
487,0.0,0.0,4,E.Royal,18,TOT
490,0.0,0.0,4,Højbjerg,18,TOT
493,0.0,0.0,4,Lo Celso,18,TOT
261,0.0,0.0,4,Baggott,10,IPS
502,0.0,0.0,4,Solomon,18,TOT
507,0.0,0.0,4,Veliz,18,TOT
510,0.0,0.0,4,Whiteman,18,TOT
242,0.0,0.0,4,Benda,9,FUL
246,0.0,0.0,4,Harris,9,FUL
250,0.0,0.0,4,Mbabu,9,FUL
448,0.0,0.0,4,Worrall,16,NFO
312,0.0,0.0,4,Bajcetic,12,LIV
315,0.0,0.0,4,Clark,12,LIV
318,0.0,0.0,4,Doak,12,LIV
454,0.0,0.0,4,Bazunu,17,SOU
458,0.0,0.0,4,Charles,17,SOU
253,0.0,0.0,4,Ream,9,FUL
227,0.0,0.0,4,J.Virginia,8,EVE
229,0.0,0.0,4,Maupay,8,EVE
519,0.0,0.0,4,Earthy,19,WHU
522,0.0,0.0,4,Foderingham,19,WHU
209,0.0,0.0,4,Matthews,7,CRY
212,0.0,0.0,4,Ozoh,7,CRY
213,0.0,0.0,4,Rak-Sakyi,7,CRY
529,0.0,0.0,4,N.Aguerd,19,WHU
532,0.0,0.0,4,Zouma,19,WHU
538,0.0,0.0,4,Chirewa,20,WOL
539,0.0,0.0,4,Chiwome,20,WOL
540,0.0,0.0,4,Cundle,20,WOL
197,0.0,0.0,4,Ebiowei,7,CRY
202,0.0,0.0,4,Holding,7,CRY
545,0.0,0.0,4,Fábio Silva,20,WOL
546,0.0,0.0,4,Fraser,20,WOL
547,0.0,0.0,4,Gonzalez,20,WOL
549,0.0,0.0,4,H.Bueno,20,WOL
551,0.0,0.0,4,Hodge,20,WOL
552,0.0,0.0,4,Hoever,20,WOL
555,0.0,0.0,4,Kalajdžić,20,WOL
556,0.0,0.0,4,King,20,WOL
183,0.0,0.0,4,Petrović,6,CHE
190,0.0,0.0,4,Ahamada,7,CRY
161,0.0,0.0,4,Chukwuemeka,6,CHE
164,0.0,0.0,4,D.D.Fofana,6,CHE
165,0.0,0.0,4,Deivid,6,CHE
169,0.0,0.0,4,Gallagher,6,CHE
170,0.0,0.0,4,Gilchrist,6,CHE
173,0.0,0.0,4,Kellyman,6,CHE
175,0.0,0.0,4,Lukaku,6,CHE
176,0.0,0.0,4,M.Sarr,6,CHE
575,0.0,0.0,4,Wiley,6,CHE
344,0.0,0.0,4,Carson,13,MCI
352,0.0,0.0,4,J.Alvarez,13,MCI
330,0.0,0.0,4,McConnell,12,LIV
331,0.0,0.0,4,Morton,12,LIV
332,0.0,0.0,4,N.Phillips,12,LIV
334,0.0,0.0,4,R.Williams,12,LIV
435,0.0,0.0,4,Mighten,16,NFO
438,0.0,0.0,4,O.Richards,16,NFO
439,0.0,0.0,4,O'Brien,16,NFO
440,0.0,0.0,4,Omobamidele,16,NFO
441,0.0,0.0,4,Panzo,16,NFO
445,0.0,0.0,4,Turner,7,CRY
446,0.0,0.0,4,Ui-jo,16,NFO
150,0.0,0.0,4,Andrey Santos,6,CHE
151,0.0,0.0,4,Ângelo,6,CHE
154,0.0,0.0,4,Bergström,6,CHE
155,0.0,0.0,4,Bettinelli,6,CHE
158,0.0,0.0,4,Casadei,6,CHE
130,0.0,0.0,4,Kozlowski,5,BHA
133,0.0,0.0,4,Mazilu,5,BHA
138,0.0,0.0,4,O’Mahony,5,BHA
139,0.0,0.0,4,Offiah,5,BHA
140,0.0,0.0,4,Peupion,5,BHA
143,0.0,0.0,4,Undav,5,BHA
599,0.0,0.0,4,Dennis,3,BOU
601,0.0,0.0,4,Moran,5,BHA
114,0.0,0.0,4,Baker-Boaitey,5,BHA
116,0.0,0.0,4,Barco,5,BHA
118,0.0,0.0,4,Cozier-Duberry,5,BHA
119,0.0,0.0,4,Dahoud,5,BHA
276,0.0,0.0,4,Ladapo,10,IPS
125,0.0,0.0,4,Gross,5,BHA
127,0.0,0.0,4,I.Osman,5,BHA
785,0.0,0.0,4,Echeverri,13,MCI
786,0.0,0.0,4,Benjamin Fredrick,4,BRE
614,0.0,0.0,4,Metcalfe,8,EVE
615,0.0,0.0,4,Rushworth,5,BHA
616,0.0,0.0,4,Nelson,11,LEI
787,0.0,0.0,4,Genesis Antwi,6,CHE
624,0.0,0.0,4,Begovic,8,EVE
788,0.0,0.0,4,Dermot Mee,14,MUN
103,0.0,0.0,4,Peart-Harris,4,BRE
108,0.0,0.0,4,Toney,4,BRE
789,0.0,0.0,4,Neave,15,NEW
112,0.0,0.0,4,Zanka,4,BRE
626,0.0,0.0,4,Kaboré,13,MCI
627,0.0,1.6455045573212119e-07,4,Dixon,8,EVE
790,0.0,0.0,4,Gower,1,ARS
791,0.0,0.0,4,Charlie Tasker,5,BHA
637,0.0,0.0,4,Meupiyou,20,WOL
638,0.0,0.0,4,Oulad M'hand,1,ARS
639,0.0,0.0,4,Setford,1,ARS
640,0.0,0.0,4,Swinkels,2,AVL
87,0.0,0.0,4,Brierley,4,BRE
90,0.0,0.0,4,Dasilva,4,BRE
793,0.0,0.0,4,Jack Henry-Francis,1,ARS
794,0.0,0.0,4,Freddie Simmonds,5,BHA
384,0.0,0.0,4,Pellistri,14,MUN
353,0.0,0.0,4,João Cancelo,13,MCI
796,0.0,0.0,4,Olabade Aluko,11,LEI
390,0.0,0.0,4,A.Murphy,15,NEW
419,0.0,0.0,4,White,15,NEW
426,0.0,0.0,4,Bowler,16,NFO
427,0.0,0.0,4,C.Miguel,16,NFO
783,0.0,0.0,4,Graczyk,14,MUN
430,0.0,0.0,4,Dennis,16,NFO
93,0.0,0.0,4,Hickey,4,BRE
5,0.0,0.0,4,Hein,1,ARS
641,0.0,0.0,4,Zych,2,AVL
400,0.0,0.0,4,Hayden,15,NEW
644,0.0,0.0,4,Umeh-Chibueze,7,CRY
574,0.0,0.0,4,Pivas,15,NEW
647,0.0,0.0,4,Rodney,7,CRY
648,0.0,0.0,4,Wheatley,14,MUN
406,0.0,0.0,4,Kuol,15,NEW
656,0.0,0.0,4,Young,2,AVL
657,0.0,0.0,4,Kacurri,1,ARS
659,0.0,0.0,4,Kabia,1,ARS
407,0.0,0.0,4,Lascelles,15,NEW
661,0.0,0.0,4,Yogane,4,BRE
662,0.0,0.0,4,Nichols,1,ARS
663,0.0,0.0,4,Samuels,5,BHA
408,0.0,0.0,4,Lewis,15,NEW
412,0.0,0.0,4,Odysseas,15,NEW
667,0.0,0.0,4,Fletcher,14,MUN
668,0.0,0.0,4,Cahill,5,BHA
669,0.0,0.0,4,Davies,12,LIV
671,0.0,0.0,4,Wright,13,MCI
414,0.0,0.0,4,Ruddy,15,NEW
673,0.0,0.0,4,Fitzgerald,14,MUN
675,0.0,0.0,4,Wilson-Esbrand,13,MCI
676,0.0,0.0,4,Marsh,7,CRY
678,0.0,0.0,4,Bates,8,EVE
679,0.0,0.0,4,Broggio,2,AVL
680,0.0,0.0,4,Kinsey,3,BOU
681,0.0,0.0,4,McConville,5,BHA
682,0.0,0.0,4,Edozie,20,WOL
683,0.0,0.0,4,Olusesi,18,TOT
684,0.0,0.0,4,Hardy,18,TOT
685,0.0,0.0,4,Slater,5,BHA
686,0.0,0.0,4,Mayers,19,WHU
688,0.0,0.0,4,Nyoni,12,LIV
689,0.0,0.0,4,Williams-Barnett,18,TOT
690,0.0,0.0,4,Amissah,9,FUL
691,0.0,0.0,4,Kukonki,14,MUN
692,0.0,0.0,4,Nallo,12,LIV
693,0.0,0.0,4,O'Brien-Whitmarsh,17,SOU
694,0.0,0.0,4,Cartwright,11,LEI
695,0.0,0.0,4,Rak-Sakyi,6,CHE
373,0.0,0.0,4,Hannibal,14,MUN
374,0.0,0.0,4,Heaton,14,MUN
700,0.0,0.0,4,King,18,TOT
753,0.0,0.0,4,Silva,9,FUL
702,0.0,0.0,4,Harris,3,BOU
754,0.0,0.0,4,Van Nistelrooy,11,LEI
704,0.0,0.0,4,Brits,13,MCI
66,0.0,0.0,4,Faivre,3,BOU
67,0.0,0.0,4,H.Traorè,3,BOU
72,0.0,0.0,4,Mepham,3,BOU
756,0.0,0.0,4,Porter,1,ARS
75,0.0,0.0,4,Paulsen,3,BOU
464,0.0,0.0,4,Larios,17,SOU
705,0.0,0.0,4,Arthur,4,BRE
706,0.0,0.0,4,Abbott,16,NFO
294,0.0,0.0,4,Iversen,11,LEI
708,0.0,0.0,4,Wilson-Brown,11,LEI
297,0.0,0.0,4,Marcal,11,LEI
710,0.0,0.0,4,Jimoh,2,AVL
711,0.0,0.0,4,Okoduwa,20,WOL
712,0.0,0.0,4,Akinmboni,3,BOU
715,0.0,0.008914405690763544,4,Godfrey,10,IPS
717,0.0,0.0,4,Yang,18,TOT
303,0.0,0.0,4,Souttar,11,LEI
55,0.0,0.0,4,Sinisalo,2,AVL
56,0.0,0.0,4,Sousa,2,AVL
465,0.0,0.0,4,Lis,17,SOU
61,0.0,0.0,4,Anthony,3,BOU
721,0.0,0.0,4,Hennessey,16,NFO
722,0.0,0.0,4,Adu-Adjei,3,BOU
723,0.0,0.0,4,Sadi,3,BOU
724,0.0,0.0,4,Sherif,8,EVE
468,0.0,0.0,4,Mara,17,SOU
727,0.0,0.0,4,McKenna,3,BOU
475,0.0,1.8762803801255076e-05,4,Taylor,17,SOU
729,0.0,0.0,4,Ajayi,18,TOT
478,0.0,0.0,4,A.Phillips,18,TOT
735,0.0,0.0,4,Arteta,1,ARS
736,0.0,0.0,4,Guardiola,13,MCI
737,0.0,0.0,4,Emery,2,AVL
738,0.0,0.0,4,Iraola,3,BOU
739,0.0,0.0,4,Hürzeler,5,BHA
740,0.0,0.0,4,Maresca,6,CHE
741,0.0,0.0,4,Glasner,7,CRY
742,0.0,0.0,4,Moyes,8,EVE
743,0.0,0.0,4,McKenna,10,IPS
703,0.0,0.0,4,Alleyne,13,MCI
745,0.0,0.0,4,Amorim,14,MUN
746,0.0,0.0,4,Howe,15,NEW
747,0.0,0.0,4,Nuno,16,NFO
748,0.0,0.0,4,Rusk,17,SOU
749,0.0,0.0,4,Postecoglou,18,TOT
750,0.0,0.0,4,Potter,19,WHU
751,0.0,0.0,4,Pereira,20,WOL
752,0.0,0.0,4,Frank,4,BRE
800,0.0,0.0,4,Tom Taylor,10,IPS
758,0.0,0.0,4,Knight,5,BHA
759,0.0,0.0,4,Eyestone,4,BRE
760,0.0,0.0,4,Cassanova,18,TOT
761,0.0,0.0,4,Harrison,14,MUN
33,0.0,0.0,4,Dendoncker,2,AVL
34,0.0,0.0,4,Diaby,2,AVL
273,0.0,0.0,4,Humphreys,10,IPS
37,0.0,0.0,4,Dobbin,2,AVL
39,0.0,0.0,4,Gauci,2,AVL
40,0.0,0.0,4,Hause,2,AVL
41,0.0,0.0,4,Iling Jr,2,AVL
1,0.0,0.0,4,Fábio Vieira,1,ARS
801,0.0,0.0,4,Clarke,1,ARS
802,0.0,0.0,4,Braybrooke,11,LEI
803,0.0,0.0,4,Welch,8,EVE
804,0.0,0.0,4,Moore,17,SOU
799,0.0,0.0,4,Boniface,10,IPS
43,0.0,0.0,4,Kesler-Hayden,2,AVL
46,0.0,0.0,4,Marschall,2,AVL
279,0.0,0.0,4,Ndaba,10,IPS
30,0.0,0.0,4,Barrenechea,2,AVL
280,0.0,0.0,4,Slicker,10,IPS
286,0.0,0.0,4,Cannon,11,LEI
773,0.0,0.0,4,Heath,8,EVE
774,0.0,0.0,4,Anselmino,6,CHE
775,0.0,0.0,4,Coby Ebere,8,EVE
778,0.0,0.0,4,Moorhouse,14,MUN
779,0.0,0.0,4,Koné,14,MUN
780,0.0,0.0,4,Morgan,4,BRE
483,0.0,0.0,4,Bryan,18,TOT
782,0.0,0.0,4,Samuels-Smith,6,CHE
744,0.0,0.0,4,Slot,12,LIV
